Id,Dt_Customer,Recency,CustomerTenure,MntTotal,TotalPurchases,Perc_WebPurchases,Perc_CatalogPurchases,Perc_StorePurchases,Income,Kidhome,Teenhome,Education,Marital_Status,NumWebVisitsMonth,CLV_simple,CLV_log,Churn_KMeans,Valioso,Churn_Valioso_KMeans,Prob_Churn_Valioso_Modelo
8312,2014-06-15,80,174,43,6,0.3333333333333333,0.0,0.5,28249.0,0,0,Basic,Married,6,258,7.363693014591455,0,0,0,0.0
9986,2014-02-22,8,287,54,10,0.4,0.1,0.2,19444.0,1,0,Graduation,Together,7,540,9.60916530139698,0,0,0,0.0
9467,2014-11-05,51,31,20,5,0.2,0.0,0.6,34738.0,1,0,Graduation,Single,6,100,5.455051907068224,0,0,0,0.0
6818,2012-12-09,26,727,369,16,0.3125,0.0625,0.3125,44989.0,0,1,Graduation,Married,6,5904,16.754215625690886,0,1,0,0.0
9743,2013-11-01,85,400,1910,29,0.3793103448275862,0.2758620689655172,0.2758620689655172,76998.0,0,1,Graduation,Married,6,55390,25.697345286207543,1,1,1,0.95
6518,2013-11-06,8,395,606,19,0.3684210526315789,0.1578947368421052,0.4210526315789473,67680.0,0,1,PhD,Widow,5,11514,19.19823652537688,0,1,0,0.0
5080,2013-10-21,12,411,1258,17,0.3529411764705882,0.3529411764705882,0.2352941176470588,70515.0,0,0,Graduation,Single,2,21386,20.63168470340197,0,1,0,0.0
2724,2014-03-30,33,251,19,4,0.0,0.25,0.5,36143.0,1,0,Master,Single,3,76,4.821445096560196,0,0,0,0.0
3478,2013-06-24,17,530,736,30,0.2333333333333333,0.1333333333333333,0.3,60585.0,1,1,PhD,Married,5,22080,22.673202338266734,0,1,0,0.0
7685,2013-09-09,4,453,78,7,0.2857142857142857,0.0,0.5714285714285714,33039.0,1,0,Graduation,Married,5,546,9.08601137862367,0,0,0,0.0
9723,2013-10-01,8,431,1016,28,0.25,0.1428571428571428,0.4642857142857143,67716.0,0,1,Graduation,Married,5,28448,23.31721844548696,0,1,0,0.0
9949,2012-10-18,36,779,877,15,0.2,0.2,0.4,59809.0,0,2,Graduation,Married,8,13155,18.791626508839595,0,1,0,0.01
10897,2012-12-08,63,728,1174,32,0.28125,0.1875,0.375,67445.0,0,1,Graduation,Married,6,37568,24.71689386321457,0,1,0,0.0
10584,2013-02-12,77,662,945,24,0.2083333333333333,0.4166666666666667,0.3333333333333333,65665.0,0,1,Graduation,Married,3,22680,22.056517951653863,0,1,0,0.01
6969,2013-07-08,75,516,233,13,0.3076923076923077,0.0769230769230769,0.3846153846153846,50272.0,1,0,Graduation,Together,7,3029,14.39690517488963,0,0,0,0.0
4333,2014-03-23,76,258,54,10,0.2,0.1,0.3,32144.0,1,1,Graduation,Together,7,540,9.60916530139698,0,0,0,0.0
9826,2012-12-09,96,727,2114,22,0.2272727272727272,0.2727272727272727,0.4545454545454545,86857.0,0,0,PhD,Single,2,46508,24.007883754304668,1,1,1,0.9
5517,2013-09-15,51,447,37,5,0.2,0.2,0.4,25293.0,1,0,Graduation,Married,8,185,6.517679446822667,0,0,0,0.0
4943,2012-09-30,73,797,1727,16,0.125,0.25,0.5625,70503.0,0,0,Graduation,Married,6,27632,21.120812036740165,0,1,0,0.01
5538,2013-08-10,78,483,1862,17,0.2352941176470588,0.4117647058823529,0.3529411764705882,83829.0,0,0,Graduation,Divorced,1,31654,21.764335656944283,0,1,0,0.01
10350,2013-09-05,37,457,38,5,0.2,0.0,0.6,54432.0,2,1,PhD,Married,4,190,6.564221270553515,0,0,0,0.0
4796,2014-04-19,71,231,39,5,0.2,0.0,0.6,49638.0,0,1,Graduation,Divorced,2,195,6.609584692749464,0,0,0,0.0
8746,2014-05-04,28,216,1188,19,0.1052631578947368,0.2631578947368421,0.5263157894736842,75433.0,1,0,Graduation,Married,6,22572,21.21238448288894,0,1,0,0.0
1,2014-06-15,0,174,577,18,0.3888888888888889,0.1666666666666666,0.3888888888888889,57091.0,0,0,Graduation,Single,5,10386,18.725377189807265,0,1,0,0.0
6384,2014-11-02,30,34,1453,21,0.238095238095238,0.0952380952380952,0.5238095238095238,71022.0,0,1,Graduation,Divorced,8,30513,22.50919882564919,0,1,0,0.01
3732,2013-04-02,72,613,860,27,0.1851851851851851,0.2592592592592592,0.3333333333333333,52750.0,0,1,Master,Married,4,23220,22.519352987844343,0,1,0,0.0
11110,2013-04-13,56,602,5,0,0.0,0.0,0.0,3502.0,1,0,Graduation,Single,14,0,0.0,0,0,0,0.0
2532,2014-01-03,95,337,1651,13,0.1538461538461538,0.3076923076923077,0.4615384615384615,73454.0,0,0,Master,Single,5,21463,19.554733814474947,1,1,1,0.87
736,2013-03-21,67,625,52,7,0.2857142857142857,0.0,0.4285714285714285,28427.0,1,0,Graduation,Together,8,364,8.25598993763581,0,0,0,0.0
2125,2013-11-15,82,386,1102,16,0.1875,0.25,0.5,63033.0,0,0,Graduation,Divorced,2,17632,19.84889493499153,0,1,0,0.04
10031,2013-10-02,50,430,53,12,0.25,0.0,0.3333333333333333,16927.0,1,1,PhD,Married,8,636,10.231542067159356,0,0,0,0.0
7789,2013-11-22,96,379,1672,26,0.2307692307692307,0.3461538461538461,0.3846153846153846,84618.0,0,0,PhD,Married,2,43472,24.462932876973365,1,1,1,0.98
9167,2013-03-26,72,620,976,26,0.3461538461538461,0.0769230769230769,0.4615384615384615,67131.0,0,1,Graduation,Married,6,25376,22.69014491131732,0,1,0,0.01
2736,2013-02-01,88,673,849,23,0.217391304347826,0.217391304347826,0.4782608695652174,73807.0,0,1,Graduation,Married,2,19527,21.43672421708097,1,1,1,0.96
9931,2014-06-23,29,166,9,15,0.0,0.0,0.0,4023.0,1,1,PhD,Married,19,135,6.38412146083273,0,0,0,0.0
6312,2013-03-17,29,629,863,30,0.3333333333333333,0.1,0.4333333333333333,65031.0,0,1,Graduation,Married,7,25890,23.219154370268328,0,1,0,0.0
1829,2013-01-19,55,686,1232,21,0.4285714285714285,0.238095238095238,0.1904761904761904,54959.0,0,1,PhD,Divorced,7,25872,21.999584359556422,0,1,0,0.01
5626,2013-11-23,13,378,463,16,0.25,0.125,0.5625,61798.0,0,0,PhD,Single,4,7408,17.395602844332053,0,1,0,0.02
2826,2013-10-28,28,404,37,7,0.2857142857142857,0.0,0.4285714285714285,22574.0,2,1,Graduation,Married,7,259,7.564147771974668,0,0,0,0.0
4136,2012-03-12,63,999,119,11,0.2727272727272727,0.1818181818181818,0.1818181818181818,7500.0,1,0,Basic,Single,9,1309,11.896470067444248,0,0,0,0.0
1606,2013-05-15,65,570,22,4,0.25,0.0,0.5,38590.0,1,0,Graduation,Together,8,88,5.046383265334207,0,0,0,0.0
1087,2013-05-22,30,563,173,10,0.4,0.1,0.2,22669.0,1,0,Master,Together,9,1730,12.370874314091903,0,0,0,0.0
4381,2013-08-18,56,475,235,17,0.1764705882352941,0.0588235294117647,0.3529411764705882,46463.0,1,1,PhD,Married,6,3995,15.792505139140848,0,0,0,0.0
2607,2013-11-01,78,400,630,24,0.3333333333333333,0.0833333333333333,0.3333333333333333,40464.0,0,1,Graduation,Single,8,15120,20.75307697646493,0,1,0,0.03
3783,2014-03-24,43,257,116,9,0.2222222222222222,0.1111111111111111,0.4444444444444444,52854.0,1,1,PhD,Married,5,1044,10.965310712510114,0,0,0,0.01
3283,2014-01-19,57,321,909,22,0.2727272727272727,0.0909090909090909,0.5454545454545454,70932.0,0,1,2n Cycle,Married,3,19998,21.363516132320115,0,1,0,0.0
1127,2014-05-29,62,191,1958,20,0.3,0.3,0.35,85844.0,0,0,PhD,Married,2,39160,23.078056765125808,0,1,0,0.0
5386,2013-04-03,62,612,2302,18,0.2777777777777778,0.4444444444444444,0.2777777777777778,94384.0,0,0,Graduation,Together,2,41436,22.79575205968737,0,1,0,0.0
5680,2014-04-22,66,228,30,5,0.2,0.0,0.6,35684.0,1,0,2n Cycle,Married,6,150,6.152879090844238,0,0,0,0.0
7422,2012-08-22,90,836,369,16,0.3125,0.0625,0.4375,46923.0,1,0,Graduation,Single,7,5904,16.754215625690886,1,1,1,0.7
4138,2014-05-24,68,196,899,23,0.217391304347826,0.4347826086956521,0.3043478260869565,76624.0,0,1,Graduation,Single,1,20677,21.61837673312164,0,1,0,0.0
2853,2014-11-03,74,33,275,12,0.3333333333333333,0.1666666666666666,0.3333333333333333,51766.0,1,0,Graduation,Single,5,3300,14.416043589197468,0,0,0,0.01
1079,2012-10-16,59,781,1086,19,0.1578947368421052,0.2105263157894736,0.4736842105263157,71969.0,0,1,PhD,Married,8,20634,20.94369423087373,0,1,0,0.0
3231,2013-11-25,97,376,30,5,0.2,0.0,0.6,37971.0,1,0,Graduation,Married,8,150,6.152879090844238,1,0,0,0.0
6722,2014-06-28,98,161,767,23,0.4347826086956521,0.1304347826086956,0.3043478260869565,70421.0,0,1,PhD,Married,6,17641,21.11432140945632,1,1,1,0.97
9400,2014-06-21,73,168,1383,19,0.3157894736842105,0.3157894736842105,0.3157894736842105,85485.0,0,0,2n Cycle,Single,2,26277,21.667332082050653,0,1,0,0.0
9671,2014-01-26,47,314,69,10,0.3,0.1,0.2,19514.0,1,1,Graduation,Married,8,690,10.187446657416528,0,0,0,0.0
3934,2013-02-08,34,666,608,18,0.3888888888888889,0.0555555555555555,0.4444444444444444,61286.0,0,1,Graduation,Married,5,10944,18.879207634776463,0,1,0,0.0
10640,2013-05-09,71,576,211,14,0.2857142857142857,0.0714285714285714,0.2857142857142857,44392.0,1,1,Graduation,Together,7,2954,14.50590453834688,0,0,0,0.0
4095,2012-11-09,80,757,467,21,0.1904761904761904,0.1428571428571428,0.2857142857142857,37150.0,1,0,Graduation,Married,7,9807,19.00517652580911,0,1,0,0.0
2258,2012-04-12,76,968,42,5,0.2,0.0,0.6,32880.0,1,0,Graduation,Married,8,210,6.739165922955596,0,0,0,0.0
2557,2013-08-29,52,464,29,5,0.2,0.2,0.4,29548.0,1,0,Master,Single,4,145,6.094127615306834,0,0,0,0.0
2021,2013-03-27,47,619,1388,33,0.1818181818181818,0.303030303030303,0.3939393939393939,61456.0,0,1,Graduation,Married,4,45804,25.51794140101578,0,1,0,0.0
6983,2014-01-05,24,335,45,7,0.2857142857142857,0.0,0.4285714285714285,38054.0,1,1,Master,Divorced,7,315,7.9614359680545235,0,0,0,0.0
7514,2013-03-07,74,639,177,12,0.25,0.0833333333333333,0.3333333333333333,54342.0,1,1,2n Cycle,Together,6,2124,13.291012387826443,0,0,0,0.0
3503,2013-02-12,78,662,974,15,0.3333333333333333,0.2,0.4,82460.0,0,0,Graduation,Divorced,1,14610,19.082168513609112,0,1,0,0.0
6049,2013-05-12,85,573,1804,27,0.2592592592592592,0.2962962962962963,0.4074074074074074,73450.0,0,0,Master,Together,3,48708,24.98592196328805,1,1,1,0.97
4470,2013-10-06,3,426,140,8,0.25,0.125,0.5,58646.0,0,1,Master,Married,4,1120,10.873536858474608,0,0,0,0.0
3665,2013-07-11,46,513,54,9,0.3333333333333333,0.0,0.3333333333333333,25315.0,1,0,2n Cycle,Together,8,486,9.227225654976635,0,0,0,0.0
5907,2012-03-11,24,1000,18,4,0.25,0.0,0.5,33444.0,1,1,Master,Married,8,72,4.738891723919229,0,0,0,0.0
9336,2014-03-22,38,259,636,21,0.2857142857142857,0.0952380952380952,0.4761904761904761,62187.0,0,1,PhD,Widow,4,13356,19.95814911692931,0,1,0,0.0
3081,2013-04-22,65,593,20,4,0.25,0.0,0.5,41014.0,1,0,PhD,Married,7,80,4.899969836528364,0,0,0,0.0
6376,2013-10-06,83,426,545,19,0.2105263157894736,0.1578947368421052,0.4210526315789473,57537.0,1,0,Graduation,Single,4,10355,18.88095907355281,1,1,1,0.96
5788,2013-02-17,46,657,209,12,0.25,0.1666666666666666,0.3333333333333333,46053.0,1,0,Graduation,Together,5,2508,13.715060025191516,0,0,0,0.0
10995,2012-12-11,8,725,92,10,0.3,0.0,0.4,15716.0,1,0,2n Cycle,Married,8,920,10.868698898120485,0,0,0,0.0
10785,2014-06-19,17,170,41,7,0.2857142857142857,0.0,0.4285714285714285,44078.0,1,1,Graduation,Married,5,287,7.772265473333051,0,0,0,0.0
2499,2013-06-05,38,549,563,18,0.2777777777777778,0.1111111111111111,0.5555555555555556,75342.0,0,1,2n Cycle,Single,4,10134,18.653180673244965,0,1,0,0.0
1880,2014-01-30,17,310,93,8,0.25,0.125,0.375,53537.0,1,1,PhD,Together,5,744,9.98263895768706,0,0,0,0.01
6729,2012-10-08,95,789,1538,21,0.1904761904761904,0.238095238095238,0.5238095238095238,68655.0,0,0,Graduation,Single,3,32298,22.684814782143565,1,1,1,1.0
8299,2013-11-09,46,392,71,6,0.1666666666666666,0.1666666666666666,0.5,33996.0,0,0,PhD,Single,4,426,8.32200800511434,0,0,0,0.0
3536,2013-03-24,65,622,55,7,0.1428571428571428,0.1428571428571428,0.4285714285714285,19740.0,0,1,Graduation,Together,5,385,8.370483525585833,0,0,0,0.0
6320,2013-06-02,42,552,1508,23,0.2608695652173913,0.2608695652173913,0.4347826086956521,70893.0,0,0,Master,Single,3,34684,23.260819409179263,0,1,0,0.0
1020,2014-12-05,70,1,1366,19,0.2631578947368421,0.3157894736842105,0.3684210526315789,79593.0,0,0,Graduation,Married,2,25954,21.630306929798788,0,1,0,0.0
4832,2014-07-03,84,156,101,8,0.25,0.25,0.25,27244.0,1,0,Graduation,Married,7,808,10.162103934860038,1,0,0,0.0
2661,2013-04-06,95,609,44,10,0.2,0.0,0.4,18701.0,1,1,Graduation,Single,5,440,9.127977989359126,1,0,0,0.0
738,2014-04-04,35,246,182,12,0.25,0.0833333333333333,0.3333333333333333,42395.0,1,1,2n Cycle,Single,7,2184,13.362068160435376,0,0,0,0.0
10536,2014-05-25,78,195,46,8,0.375,0.0,0.375,32892.0,1,0,PhD,Together,8,368,8.459638936849442,0,0,0,0.0
1740,2014-07-04,22,155,999,16,0.4375,0.1875,0.25,55956.0,0,0,Graduation,Married,4,15984,19.57114443388696,0,1,0,0.0
9204,2012-12-09,33,727,1029,17,0.2352941176470588,0.1764705882352941,0.3529411764705882,66731.0,0,1,Graduation,Widow,3,17493,20.051416696024308,0,1,0,0.0
5079,2013-03-03,82,643,97,10,0.2,0.1,0.3,,1,1,Graduation,Married,8,970,10.99427184303843,0,0,0,0.01
1570,2013-02-19,8,655,1039,26,0.2692307692307692,0.2692307692307692,0.3846153846153846,69702.0,0,1,PhD,Together,4,27014,22.89609958212691,0,1,0,0.0
3916,2012-08-15,92,843,890,25,0.28,0.12,0.48,49269.0,1,0,PhD,Together,7,22250,22.13011386419215,1,1,1,0.92
7574,2014-10-05,80,62,41,6,0.3333333333333333,0.0,0.5,27922.0,1,0,PhD,Together,4,246,7.273169244033305,0,0,0,0.0
10796,2014-01-22,16,318,66,6,0.1666666666666666,0.1666666666666666,0.5,30477.0,1,0,Master,Married,6,396,8.18195404173085,0,0,0,0.0
1064,2013-11-12,18,389,42,5,0.2,0.0,0.6,42403.0,1,0,PhD,Married,8,210,6.739165922955596,0,0,0,0.0
9974,2013-12-07,75,364,70,7,0.4285714285714285,0.1428571428571428,0.2857142857142857,30631.0,1,0,Graduation,Married,7,490,8.863993615202405,0,0,0,0.0
9653,2012-10-16,16,781,68,7,0.2857142857142857,0.0,0.4285714285714285,35797.0,0,1,Graduation,Married,8,476,8.804576957556346,0,0,0,0.0
3412,2013-01-15,67,690,957,17,0.1176470588235294,0.1176470588235294,0.5294117647058824,67381.0,0,1,Master,Married,7,16269,19.841962139703213,0,1,0,0.0
635,2013-03-19,51,627,610,25,0.36,0.04,0.28,57183.0,1,1,Master,Married,8,15250,20.901005193749118,0,1,0,0.0
10037,2014-04-05,66,245,1127,16,0.3125,0.25,0.375,74293.0,0,0,Graduation,Single,2,18032,19.912394082021745,0,1,0,0.0
11030,2014-03-01,90,280,16,4,0.25,0.0,0.5,33181.0,1,0,Master,Married,6,64,4.5598809699382725,1,0,0,0.0
78,2013-09-15,51,447,37,5,0.2,0.2,0.4,25293.0,1,0,Graduation,Married,8,185,6.517679446822667,0,0,0,0.0
5967,2013-07-18,60,506,70,9,0.2222222222222222,0.1111111111111111,0.3333333333333333,33402.0,1,1,Graduation,Together,8,630,9.815183141081024,0,0,0,0.0
4865,2013-08-31,2,462,400,21,0.238095238095238,0.0476190476190476,0.3809523809523809,53367.0,1,1,Master,Divorced,7,8400,18.52758923559681,0,1,0,0.01
9197,2014-02-24,92,285,47,7,0.2857142857142857,0.0,0.4285714285714285,39722.0,0,1,Graduation,Married,5,329,8.049936198274844,1,0,0,0.0
6340,2013-10-27,52,405,26,6,0.1666666666666666,0.0,0.5,29938.0,1,0,Graduation,Single,6,156,6.413402407188481,0,0,0,0.0
1685,2013-03-17,21,629,1482,23,0.1739130434782608,0.217391304347826,0.5652173913043478,62981.0,0,0,PhD,Together,3,34086,23.205584462951663,0,1,0,0.01
10241,2013-12-15,16,356,14,4,0.25,0.0,0.5,11448.0,0,0,2n Cycle,Divorced,6,56,4.358438662428687,0,0,0,0.0
1448,2014-06-25,33,164,51,9,0.2222222222222222,0.0,0.4444444444444444,33562.0,1,2,Master,Married,4,459,9.098074885191956,0,0,0,0.0
1987,2013-09-25,34,437,59,7,0.2857142857142857,0.0,0.4285714285714285,21063.0,1,0,Basic,Single,6,413,8.513950168635576,0,0,0,0.0
273,2013-07-16,48,508,151,13,0.2307692307692307,0.0769230769230769,0.3076923076923077,36138.0,1,1,Master,Married,7,1963,13.258308711650688,0,0,0,0.0
4856,2012-06-11,38,908,1853,25,0.28,0.28,0.4,82347.0,0,0,2n Cycle,Married,3,46325,24.517504689215343,0,1,0,0.01
10795,2014-06-05,14,184,48,7,0.2857142857142857,0.0,0.4285714285714285,37401.0,1,0,PhD,Married,7,336,8.092812800644039,0,0,0,0.0
7629,2014-08-05,46,123,31,7,0.2857142857142857,0.0,0.4285714285714285,22108.0,1,1,Graduation,Married,7,217,7.206795208773021,0,0,0,0.0
1139,2014-06-02,56,187,1512,22,0.2272727272727272,0.5,0.2272727272727272,73356.0,0,0,PhD,Married,2,33264,22.95761742748589,0,1,0,0.0
4692,2012-01-08,19,1063,71,12,0.3333333333333333,0.0833333333333333,0.1666666666666666,7500.0,1,0,Graduation,Married,9,852,10.969432014047754,0,0,0,0.0
5304,2012-10-13,35,784,33,6,0.1666666666666666,0.0,0.5,30899.0,1,0,PhD,Single,6,198,6.861980734078608,0,0,0,0.0
10176,2012-08-24,44,834,416,23,0.1739130434782608,0.1739130434782608,0.3478260869565217,57107.0,0,1,Graduation,Single,8,9568,19.1734727760071,0,1,0,0.0
4042,2012-10-13,87,784,180,11,0.3636363636363636,0.0,0.3636363636363636,43300.0,0,1,Graduation,Divorced,8,1980,12.91777984189563,1,0,0,0.0
1497,2013-01-19,8,686,407,16,0.375,0.1875,0.3125,47958.0,0,1,Graduation,Single,5,6512,17.031202373208977,0,1,0,0.0
10451,2013-12-03,6,368,25,4,0.0,0.0,0.75,29672.0,1,1,Graduation,Together,6,100,5.243704090662064,0,0,0,0.0
10741,2013-11-04,70,397,319,16,0.375,0.0625,0.3125,47352.0,0,1,Master,Together,7,5104,16.342884018082554,0,0,0,0.01
6859,2013-08-10,30,483,99,9,0.4444444444444444,0.0,0.3333333333333333,29236.0,1,0,Graduation,Single,9,891,10.6037962209568,0,0,0,0.0
879,2013-04-11,66,604,458,21,0.3333333333333333,0.0476190476190476,0.3333333333333333,49681.0,0,2,Master,Married,7,9618,18.94515439806185,0,1,0,0.0
7037,2013-11-08,50,393,401,17,0.2352941176470588,0.1176470588235294,0.4705882352941176,37087.0,1,0,PhD,Married,6,6817,17.331975764521886,0,1,0,0.0
10888,2013-03-11,46,635,636,20,0.4,0.2,0.3,45938.0,0,0,Graduation,Single,6,12720,19.65778009160119,0,1,0,0.01
9703,2012-10-15,70,782,184,11,0.2727272727272727,0.1818181818181818,0.1818181818181818,38097.0,1,1,PhD,Married,7,2024,12.972096903996652,0,0,0,0.0
10703,2012-08-18,86,840,120,11,0.2727272727272727,0.1818181818181818,0.1818181818181818,46098.0,1,1,Master,Single,8,1320,11.917091817743763,1,0,0,0.0
3068,2013-10-29,1,403,43,6,0.3333333333333333,0.0,0.5,18351.0,0,0,Graduation,Married,7,258,7.363693014591455,0,0,0,0.0
359,2013-01-13,33,692,504,19,0.4210526315789473,0.1052631578947368,0.3157894736842105,48070.0,0,1,Graduation,Together,7,9576,18.64711057520273,0,1,0,0.0
849,2013-06-20,65,534,660,22,0.2727272727272727,0.0909090909090909,0.4545454545454545,56129.0,0,1,Master,Together,4,14520,20.361127604522668,0,1,0,0.0
3828,2013-02-17,61,657,1327,28,0.25,0.2142857142857142,0.4642857142857143,71107.0,0,1,Graduation,Married,4,37156,24.215669994673924,0,1,0,0.0
3117,2013-10-18,95,414,450,15,0.4,0.0666666666666666,0.3333333333333333,,0,1,Graduation,Single,7,6750,16.944585421841886,1,1,1,0.94
7851,2013-09-22,60,440,926,22,0.1363636363636363,0.3181818181818182,0.5,70165.0,0,0,Graduation,Widow,1,20372,21.42155088832827,0,1,0,0.0
1291,2012-04-08,90,972,351,16,0.375,0.125,0.25,27683.0,1,0,PhD,Together,8,5616,16.612918091328567,1,0,0,0.06
3885,2013-10-16,10,416,63,5,0.2,0.2,0.4,33569.0,1,0,PhD,Married,8,315,7.451718146022062,0,0,0,0.0
4843,2014-05-22,92,198,833,19,0.1052631578947368,0.5789473684210527,0.2631578947368421,75127.0,0,0,Graduation,Single,1,15827,20.149994482902965,1,1,1,0.96
1506,2013-06-28,26,526,140,11,0.1818181818181818,0.0909090909090909,0.3636363636363636,42160.0,1,1,Graduation,Single,6,1540,12.297206359804846,0,0,0,0.0
10913,2012-05-12,56,938,27,4,0.25,0.0,0.5,31385.0,1,0,Master,Single,8,108,5.362976270659874,0,0,0,0.0
1764,2013-09-08,92,454,270,15,0.3333333333333333,0.0666666666666666,0.3333333333333333,33955.0,1,0,Graduation,Single,8,4050,15.53237146341828,1,0,0,0.02
498,2014-02-02,28,307,57,7,0.1428571428571428,0.0,0.5714285714285714,30015.0,1,0,Graduation,Single,5,399,8.443453873753759,0,0,0,0.0
2115,2014-06-20,68,169,66,7,0.1428571428571428,0.0,0.5714285714285714,50116.0,1,1,Graduation,Together,5,462,8.743412502756177,0,0,0,0.0
4001,2014-10-06,56,61,444,22,0.3636363636363636,0.0909090909090909,0.2272727272727272,64014.0,2,1,PhD,Together,7,9768,19.120476640038547,0,1,0,0.0
5939,2014-01-17,84,323,122,11,0.2727272727272727,0.0909090909090909,0.2727272727272727,38232.0,1,1,Graduation,Together,5,1342,11.9578289046707,1,0,0,0.0
9909,2012-09-11,24,816,122,10,0.3,0.1,0.3,7500.0,0,0,2n Cycle,Married,9,1220,11.539114117581793,0,0,0,0.0
7284,2013-04-12,8,603,20,4,0.25,0.0,0.5,48686.0,1,2,Graduation,Married,8,80,4.899969836528364,0,0,0,0.0
2549,2013-07-21,80,503,27,5,0.2,0.0,0.6,21840.0,1,0,PhD,Together,9,135,5.970508984510854,0,0,0,0.0
5299,2013-11-19,43,382,1586,25,0.28,0.12,0.52,69084.0,1,0,PhD,Married,8,39650,24.010870594147715,0,1,0,0.02
451,2013-12-20,91,351,22,5,0.2,0.2,0.4,9255.0,1,0,Graduation,Single,8,110,5.6180514521008496,1,0,0,0.0
3852,2013-08-03,48,490,964,27,0.3333333333333333,0.074074074074074,0.4444444444444444,74881.0,1,1,Master,Together,5,26028,22.89933625378353,0,1,0,0.02
4939,2012-08-31,20,827,317,13,0.3076923076923077,0.0769230769230769,0.4615384615384615,37760.0,0,0,Graduation,Together,7,4121,15.20638393534576,0,0,0,0.0
8104,2013-09-08,32,454,278,12,0.4166666666666667,0.0833333333333333,0.4166666666666667,53312.0,0,0,PhD,Married,7,3336,14.443773041512546,0,0,0,0.0
115,2013-03-26,0,620,393,17,0.2941176470588235,0.0588235294117647,0.4705882352941176,43456.0,0,1,Master,Single,5,6681,17.27387588351181,0,1,0,0.0
1381,2014-01-28,20,312,324,17,0.3529411764705882,0.0588235294117647,0.2941176470588235,38513.0,1,0,PhD,Single,8,5508,16.717404959614505,0,0,0,0.0
8786,2013-05-26,52,559,450,18,0.3333333333333333,0.0555555555555555,0.3888888888888889,62058.0,0,1,Master,Married,6,8100,17.994842654334306,0,1,0,0.0
6958,2013-05-07,42,578,26,5,0.2,0.2,0.4,27889.0,1,0,Master,Married,6,130,5.9053469136941725,0,0,0,0.0
4790,2014-02-06,54,303,868,13,0.3076923076923077,0.2307692307692307,0.3846153846153846,79803.0,0,1,Graduation,Divorced,1,11284,17.859406476753062,0,1,0,0.01
2863,2013-08-23,67,470,1052,21,0.0952380952380952,0.1428571428571428,0.4761904761904761,,1,2,Graduation,Single,7,22092,21.511796250844817,0,1,0,0.01
7725,2014-08-03,33,125,641,16,0.25,0.25,0.4375,76800.0,0,0,2n Cycle,Married,1,10256,18.315557845844136,0,1,0,0.0
1990,2012-05-11,74,939,1797,17,0.1764705882352941,0.2941176470588235,0.4705882352941176,63159.0,0,0,PhD,Single,3,30549,21.66168943505092,0,1,0,0.0
2429,2013-02-14,4,660,1338,20,0.25,0.2,0.4,72071.0,0,1,Graduation,Divorced,2,26760,21.919582267848227,0,1,0,0.0
3310,2012-08-22,94,836,211,16,0.25,0.0625,0.25,35688.0,2,1,2n Cycle,Married,8,3376,15.17635171198912,1,0,0,0.02
4706,2013-04-27,65,588,40,5,0.2,0.0,0.6,34704.0,0,1,Graduation,Single,5,200,6.653827915178242,0,0,0,0.0
